/* Single initials
706;;Z.Z.;0;Engelse werkversie

/* Other abbreviations
720;;Acad.;0;2011.2
719;;Admin.;0;2011.2
714;;apr.;0;2011.2
709;;apr.J.-C.;0;2011.2
717;;av.;0;2011.2
707;;av.J.-C.;0;2011.2
716;;boul.;0;2011.2
710;;c.-à-d.;0;2011.2
712;;C.civ.;0;2011.2
711;;C.pén.;0;2011.2
713;;cap.;0;2011.2
730;;cf.;0;2011.2
;;Cf.;0;2013.1
732;;ch.;0;2011.2
731;;chap.;0;2011.2
715;;dép.;0;2011.2
733;;dr.;0;2011.2
736;;env.;0;2011.2
735;;fig.;0;2011.2
734;;i.e.;0;2011.2
708;;J.-C.;0;2011.2
721;;MM.;0;2011.2
352;;Mr.;0;for English 2011.2
353;;mr.;0;for English 2011.2
354;;Mrs.;0;for English 2011.2
355;;mrs.;0;for English 2011.2
724;;N.S.J.-C.;0;2011.2
723;;op.;0;2011.2
722;;p.;0;2011.2
725;;p.ex.;0;2011.2
718;;pl.;0;2011.2
728;;tél.;0;2011.2
