
/* This file requires rewriting of ß to ss in prepro.csv, but no rewriting of ä, ö and ü.
/* It recognizes input with ä, ö, ü as well as with ae, oe, ue.

/* special characters:
;;-;;DEKomma;DEHyphen
;;,;;DEKomma;

;;:;;DEDoppelpunkt;Punctuation;
;;*;;DELayout;
;;/ die grünen;;DECon;
;;\( oder \);;DECon;
;;% mehr;;DECon;
;;+;;DERel;
;;=;;DERel;

/* lexreps with B or E:
;;B angesichts;;SBegin;-;DEPrep;
;;B mittels;;SBegin;-;DEPrep;
;;oder nicht E;;DEAdv;DEAdvNonrelevant;Join;-;SEnd;
;;oder auch nicht E;;DEAdv;DEAdvNonrelevant;Join;Join;-;SEnd;


;;desolate;;DEAttradj;
;;desolaten;;DEAttradj;
;;desorganisierte;;DEAttradj;
;;desselben;;DEAnder;
;;dessen;;DEConj;
;;destabilisiere;;DERel;
;;destabilisieren;;DEInf;
;;destabilisierst;;DERel;
;;destabilisiert;;DERel;
;;destabilisierte;;DEVerbAdj;
;;destabilisierten;;DEVerbAdj;
;;destilliert;;DERel;
;;destruktiv;;DEPredadj;
;;deswegen;;DEAdv;DEAdvNonrelevant;
;;desweiteren;;DEAttradj;
;;detailliert;;DEVerbAdj;
;;detaillierte;;DEVerbAdj;
;;detaillierten;;DEVerbAdj;
;;detaillierter;;DEAdj;
;;detailliertes;;DEAttradj;
;;detektierbar;;DEPredadj;
;;detektierbare;;DEAttradj;
;;detektieren;;DEInf;
;;detektierten;;DEVerbAdj;
;;determiniert;;DERel;
;;determinierte;;DEVerbAdj;
;;detoniert;;DERel;
;;detonierte;;DEVerbAdj;
;;detonierten;;DEVerbAdj;
;;dettingen an der erms;;DECon;
;;dettingen an der iller;;DECon;
;;dettingen unter teck;;DECon;
;;deute;;DERel;
;;deuten;;DEInf;
;;deutest;;DERel;
;;deutet;;DERel;
;;deutete;;DERel;
;;deuteten;;DERel;
;;deutlich;;DEPredadj;
;;deutliche;;DEAttradj;
;;deutlichem;;DEAttradj;
;;deutlichen;;DEAttradj;
;;deutlicher;;DEAdj;
;;deutlichere;;DEAttradj;
;;deutliches;;DEAttradj;
;;deutlichsten;;DEAttradj;
;;deutsch evern;;DECon;
;;deutsch-amerikanische;;DEGeoadj;
;;deutsch-amerikanischen;;DEGeoadj;
;;deutsch-amerikanischer;;DEGeoadj;
;;deutsch-arabischen;;DEGeoadj;
;;deutsch-bosnisches;;DEGeoadj;
;;deutsch-britische;;DEGeoadj;
;;deutsch-chinesische;;DEGeoadj;
;;deutsch-chinesischen;;DEGeoadj;
;;deutsch-deutschen;;DERelCon;
;;deutsch-französische;;DEGeoadj;
;;deutsch-französischen;;DEGeoadj;
;;deutsch-französischer;;DEGeoadj;
;;deutsch-französisches;;DEGeoadj;
;;deutsch-irakische;;DEGeoadj;
;;deutsch-iranische;;DEGeoadj;
;;deutsch-iranischen;;DEGeoadj;
;;deutsch-israelische;;DEGeoadj;
;;deutsch-israelischen;;DEGeoadj;
;;deutsch-italienische;;DEGeoadj;
;;deutsch-italienischen;;DEGeoadj;
;;deutsch-italienisches;;DEGeoadj;
;;deutsch-jüdischen;;DEAttradj;
;;deutsch-niederländische;;DEGeoadj;
;;deutsch-niederländischen;;DEGeoadj;
;;deutsch-österreichischen;;DEGeoadj;
;;deutsch-polnische;;DEGeoadj;
;;deutsch-polnischen;;DEGeoadj;
;;deutsch-russische;;DEGeoadj;
;;deutsch-russischen;;DEGeoadj;
;;deutsch-russischer;;DEGeoadj;
;;deutsch-schweizer;;DEGeoadj;
;;deutsch-schweizerischen;;DEGeoadj;
;;deutsch-spanische;;DEGeoadj;
;;deutsch-spanischen;;DEGeoadj;
;;deutsch-spanischer;;DEGeoadj;
;;deutsch-tschechische;;DEGeoadj;
;;deutsch-tschechischen;;DEGeoadj;
;;deutsch-tschechischer;;DEGeoadj;
;;deutsch-türkische;;DEGeoadj;
;;deutsch-türkischen;;DEGeoadj;
;;deutsch-türkisches;;DEGeoadj;
;;deutsche;;DEGeoadj;
;;deutschem;;DEGeoadj;
;;deutsches;;DEGeoadj;
;;deutschlandweit;;DEPredadj;
;;deutschstämmige;;DEAttradj;
;;deutschstämmigen;;DEAttradj;
;;deutschstämmiger;;DEAttradj;
;;dezentrale;;DEAttradj;
;;dezidiert;;DERel;
;;dezimierten;;DEVerbAdj;
;;diagnostiziere;;DERel;
;;diagnostizieren;;DEInf;
;;diagnostizierst;;DERel;
;;diagnostiziert;;DERel;
;;diagnostizierte;;DEVerbAdj;
;;diagnostizierten;;DEVerbAdj;
;;diagonale;;DEAttradj;
;;diakonische;;DEAttradj;
;;diakonischen;;DEAttradj;
;;diakonisches;;DEAttradj;
;;diastolisch;;DEPredadj;
;;diastolischen;;DEAttradj;
;;dich;;DEObjpron;
;;dicht;;DEPredadj;
;;dichte;;DERelConMod;
;;dichtem;;DEAttradj;
;;dichten;;DEInfAttradj;
;;dichtere;;DEAttradj;
;;dichtes;;DEAttradj;
;;dichtete;;DERel;
;;dick;;DEPredadj;
;;dicke;;DERelConMod;
;;dickem;;DEAttradj;
;;dicken;;DEAttradj;
;;dicker;;DEAdj;
;;dickes;;DEAttradj;
;;dickköpfig;;DEPredadj;
;;dicksten;;DEAttradj;
;;die eine oder andere;;DEDefart;
;;die hälfte;;DENum;-;DECon;

;;die meisten anderen;;DEBeginadj;DEAdjpron;DEIndefpron;
;;den meisten anderen;;DEBeginadj;DEAdjpron;DEIndefpron;
;;die;;DEDefart;
;;diejenige;;DEDemonstrativ;
;;diejenigen;;DEDemonstrativ;
;;diene;;DERel;
;;dienen;;DEInf;
;;dienlich;;DEPredadj;
;;dienst;;DERelCon;
;;dienstlich;;DEPredadj;
;;dienstliche;;DEAttradj;
;;dienstlichen;;DEAttradj;
;;dient;;DERel;
;;diente;;DERel;
;;dienten;;DERel;
;;dies;;DESubjpron;DEObjpron;
;;diesbezüglich;;DEAdv;DEAdvNonrelevant;
;;diesbezügliche;;DEAttradj;
;;diese;;DEDemonstrativ;
;;diese woche;;DECon;
;;dieselbe;;DEAnder;
;;dieselben;;DEAnder;
;;diesem;;DEDemonstrativ;
;;diesem jahr;;DECon;
;;diesen;;DEDemonstrativ;
;;diesen monat;;DECon;
;;dieser;;DEDer;
;;dieser woche;;DECon;
;;dieses;;DEDemonstrativ;DEGenitiv;
;;dieses jahr;;DECon;
;;dieses jahres;;DEZeit2;
;;dieses jahrs;;DEZeit2;
;;dieses mal;;DECon;
;;dieses monats;;DEZeit2;
;;diesjährige;;DEAttradj;
;;diesjährigem;;DEAttradj;
;;diesjährigen;;DEAttradj;
;;diesjähriger;;DEAttradj;
;;diesjähriges;;DEAttradj;
;;diesmal;;DEAdv;DEAdvTemp;
;;diesseits;;DEAdv;DEAdvPlace;
;;diessen am ammersee;;DECon;
;;dietfurt an der altmühl;;DECon;
;;diffamiere;;DERel;
;;diffamieren;;DEInf;
;;diffamierst;;DERel;
;;diffamiert;;DERel;
;;diffamierte;;DERel;
;;diffamierten;;DEVerbAdj;
;;differenziere;;DERel;
;;differenzieren;;DEInf;
;;differenzierst;;DERel;
;;differenziert;;DERel;
;;differenzierte;;DEVerbAdj;
;;differenzierten;;DEVerbAdj;
;;differenzierter;;DEAttradj;
;;differenzierteres;;DEAttradj;
;;differiere;;DERel;
;;differieren;;DEInf;
;;differierst;;DERel;
;;differiert;;DERel;
;;differierte;;DEVerbAdj;
;;differierten;;DEVerbAdj;
;;diffizil;;DEPredadj;
;;diffizile;;DEAttradj;
;;diffizilem;;DEAttradj;
;;diffizilen;;DEAttradj;
;;diffiziler;;DEAdj;
;;diffizilere;;DEAttradj;
;;diffizilerem;;DEAttradj;
;;diffizileren;;DEAttradj;
;;diffizilerer;;DEAttradj;
;;diffizileres;;DEAttradj;
;;diffiziles;;DEAttradj;
;;diffusen;;DEAttradj;
;;digital;;DEPredadj;
;;digitale;;DEAttradj;
;;digitalen;;DEAttradj;
;;digitaler;;DEAttradj;
;;digitales;;DEAttradj;
;;digitalisierte;;DEVerbAdj;
;;digitalisierten;;DEVerbAdj;
;;diktiere;;DERel;
;;diktieren;;DEInf;
;;diktierst;;DERel;
;;diktiert;;DERel;
;;diktierte;;DEVerbAdj;
;;diktierten;;DEVerbAdj;
;;dillingen an der donau;;DECon;
;;dinge;;DERelCon;
;;dingen;;DERelCon;
;;dingfest;;DEPredadj;
;;diniere;;DERel;
;;dinieren;;DEInf;
;;diniert;;DERel;
;;dinierte;;DERel;
;;dinierten;;DERel;
;;dienstags;;DEAdv;DEAdvTime;DEConIfCap;
;;dioxinverseuchtes;;DEAttradj;
;;diplomatisch;;DEPredadj;
;;diplomatische;;DEAttradj;
;;diplomatischem;;DEAttradj;
;;diplomatischen;;DEAttradj;
;;diplomatischer;;DEAdj;
;;dir;;DEObjpron;
;;direkt;;DEPredadj;
;;direkt danach;;DEAdv;DEAdvTemp;
;;direkte;;DEAttradj;
;;direkten;;DEAttradj;
;;direkter;;DEAdj;
;;dirigiere;;DERel;
;;dirigieren;;DEInf;
;;dirigierst;;DERel;
;;dirigiert;;DERel;
;;dirigierte;;DERel;
;;dirigierten;;DEVerbAdj;
;;diskreditiere;;DERel;
;;diskreditieren;;DEInf;
;;diskreditierst;;DERel;
;;diskreditiert;;DERel;
;;diskreditierte;;DEVerbAdj;
;;diskreditierten;;DEVerbAdj;
;;diskriminiere;;DERel;
;;diskriminieren;;DEInf;
;;diskriminierend;;DEPredadj;
;;diskriminierst;;DERel;
;;diskriminiert;;DERel;
;;diskriminierte;;DEVerbAdj;
;;diskriminierten;;DEVerbAdj;
;;diskussionsfähig;;DEPredadj;
;;diskussionswürdig;;DEPredadj;
;;diskuswarf;;DERel;
;;diskuswarfen;;DERel;
;;diskuswerfe;;DERel;
;;diskuswerfen;;DEInf;
;;diskuswerft;;DERel;
;;diskuswirfst;;DERel;
;;diskuswirft;;DERel;
;;diskutiere;;DERel;
;;diskutieren;;DEInf;
;;diskutierst;;DERel;
;;diskutiert;;DERel;
;;diskutierte;;DERel;
;;diskutierten;;DEVerbAdj;
;;disproportionalen;;DEAttradj;
;;disqualifiziert;;DERel;
;;dissen am teutoburger wald;;DECon;
;;distanziere;;DERel;
;;distanzieren;;DEInf;
;;distanzierst;;DERel;
;;distanziert;;DERel;
;;distanzierte;;DEVerbAdj;
;;distanzierten;;DEVerbAdj;
;;disziplinarische;;DEAttradj;
;;diszipliniere;;DERel;
;;disziplinieren;;DEInf;
;;disziplinierenden;;DEAttradj;
;;disziplinierst;;DERel;
;;diszipliniert;;DERel;
;;disziplinierte;;DEVerbAdj;
;;disziplinierten;;DEVerbAdj;
;;divergiere;;DERel;
;;divergieren;;DEInf;
;;divergierst;;DERel;
;;divergiert;;DERel;
;;divergierte;;DEVerbAdj;
;;divergierten;;DEVerbAdj;
;;diverse;;DEAttradj;
;;diversem;;DEAttradj;
;;diversen;;DEAttradj;
;;diverser;;DEAdj;
;;diverses;;DEAttradj;
;;diversifiziere;;DERel;
;;diversifizieren;;DEInf;
;;diversifizierst;;DERel;
;;diversifiziert;;DERel;
;;diversifizierte;;DEVerbAdj;
;;diversifizierten;;DEVerbAdj;
;;dividiere;;DERel;
;;dividieren;;DEInf;
;;dividierst;;DERel;
;;dividiert;;DERel;
;;dividierte;;DEVerbAdj;
;;dividierten;;DEVerbAdj;
;;dobin am see;;DECon;
;;doch;;DEAdv;DEAdvNonrelevant;
;;dockt;;DERel;
;;dokumentiere;;DERel;
;;dokumentieren;;DEInf;
;;dokumentierst;;DERel;
;;dokumentiert;;DERel;
;;dokumentierte;;DEVerbAdj;
;;dokumentierten;;DEVerbAdj;
;;dolgen am see;;DECon;
;;domestiziert;;DERel;
;;dominiere;;DERel;
;;dominieren;;DEInf;
;;dominierende;;DEAttradj;
;;dominierenden;;DEAttradj;
;;dominierst;;DERel;
;;dominiert;;DERel;
;;dominierte;;DEVerbAdj;
;;dominierten;;DEVerbAdj;
;;dominikanische;;DEGeoadj;
;;dominikanischen;;DEAttradj;
;;donnerstags;;DEAdv;DEAdvTime;DEConIfCap;
;;donnert;;DERel;
;;dope;;DERelCon;
;;dopen;;DEInf;
;;doppelte;;DEAttradj;
;;doppeltem;;DEAttradj;
;;doppelten;;DEAttradj;
;;doppelter;;DEAttradj;
;;doppeltes;;DEAttradj;
;;dopst;;DERel;
;;dopt;;DERel;
;;dopte;;DERel;
;;dopten;;DERel;
;;dort;;DEAdv;DEAdvPlace;
;;dorthin;;DEAdv;DEAdvDirection;
;;dortige;;DEAttradj;
;;dortigen;;DEAttradj;
;;dosierte;;DEVerbAdj;
;;dosiertem;;DEAttradj;
;;dosisabhängig;;DEPredadj;
;;dotiert;;DERel;
;;dotierte;;DERel;
;;dotierten;;DEVerbAdj;
;;doziere;;DERel;
;;dozieren;;DEInf;
;;dozierst;;DERel;
;;doziert;;DERel;
;;dozierte;;DEVerbAdj;
;;dozierten;;DEVerbAdj;
;;dränge;;DERel;
;;drängele;;DERel;
;;drängeln;;DEInf;
;;drängelst;;DERel;
;;drängelt;;DERel;
;;drängelte;;DERel;
;;drängelten;;DERel;
;;drängen;;DEInf;
;;drängende;;DEAttradj;
;;drängenden;;DEAttradj;
;;drängendste;;DEAttradj;
;;drängst;;DERel;
;;drängt;;DERel;
;;drängte;;DERel;
;;drängten;;DERel;
;;drahtlose;;DEAttradj;
;;drahtlosen;;DEAttradj;
;;dramatisch;;DEPredadj;
;;dramatische;;DEAttradj;
;;dramatischen;;DEAttradj;
;;dramatischer;;DEAdj;
;;dramatisiere;;DERel;
;;dramatisieren;;DEInf;
;;dramatisierst;;DERel;
;;dramatisiert;;DERel;
;;dramatisierte;;DEVerbAdj;
;;dramatisierten;;DEVerbAdj;
;;dramatisierter;;DEAttradj;
;;dran;;DEAdv;
;;dranbleibe;;DERel;
;;dranbleiben;;DEInf;
;;dranbleibst;;DERel;
;;dranbleibt;;DERel;
;;dranblieb;;DERel;
;;dranblieben;;DERel;
;;drang;;DERelCon;
;;drangeblieben;;DEPart;
;;drangen;;DERel;
;;dranzubleiben;;DEZuInf;
;;drastisch;;DEPredadj;
;;drastische;;DEAttradj;
;;drastischen;;DEAttradj;
;;drastischer;;DEAdj;
;;drastischere;;DEAttradj;
;;drastisches;;DEAttradj;
;;drauf;;DEAdv;
;;drauflosredet;;DERel;
;;draussen;;DEAdv;DEAdvPlace;
;;dreckige;;DEAttradj;
;;dreckigem;;DEAttradj;
;;dreckigen;;DEAttradj;
;;dreckiger;;DEAdj;
;;dreckiges;;DEAttradj;
;;drehe;;DERel;
;;drehen;;DEInf;
;;drehst;;DERel;
;;dreht;;DERel;
;;drehte;;DERel;
;;drehten;;DERel;
;;drei;;DENum;DEAttradj;
;;drei gleichen;;DECon;
;;dreieinhalb;;DENumadj;
;;dreifach;;DEPredadj;
;;dreifache;;DEAttradj;
;;dreifachen;;DEAttradj;
;;dreifacher;;DEAttradj;
;;dreigliedrige;;DEAttradj;
;;dreigliedrigen;;DEAttradj;
;;dreihundert;;DENum;DEAttradj;
;;dreijähriges;;DEAttradj;
;;dreiköpfige;;DEAttradj;
;;dreimalige;;DEAttradj;
;;dreimaligen;;DEAttradj;
;;dreimonatige;;DEAttradj;
;;dreiprozentigen;;DEAttradj;
;;dreissig;;DENum;DEAttradj;
;;dreistellige;;DEAttradj;
;;dreistelligem;;DEAttradj;
;;dreistelligen;;DEAttradj;
;;dreistelliger;;DEAttradj;
;;dreistelliges;;DEAttradj;
;;dreistöckigen;;DEAttradj;
;;dreistündigen;;DEAttradj;
;;dreistündiger;;DEAttradj;
;;dreistufige;;DEAttradj;
;;dreistufiges;;DEAttradj;
;;dreitägige;;DEAttradj;
;;dreitägigen;;DEAttradj;
;;dreitägiger;;DEAttradj;
;;dreiundzwanzig;;DENum;DEAttradj;
;;dreiwöchigen;;DEAttradj;
;;dreizehn;;DENum;DEAttradj;
;;dreizügig;;DEPredadj;
;;drifteten;;DERel;
;;drille;;DERelCon;
;;drillen;;DERelCon;
;;drillst;;DERel;
;;drillt;;DERel;
;;drillte;;DERel;
;;drillten;;DERel;
;;drin;;DEAdv;
;;drinnen;;DEAdv;DEAdvPlace;
;;dringe;;DERel;
;;dringen;;DEInf;
;;dringend;;DEPredadj;
;;dringende;;DEAttradj;
;;dringendem;;DEAttradj;
;;dringenden;;DEAttradj;
;;dringender;;DEAdj;
;;dringendsten;;DEAttradj;
;;dringlich;;DEPredadj;
;;dringst;;DERel;
;;dringt;;DERel;
;;drittärmsten;;DEAttradj;
;;dritte;;DENumadj;
;;drittem;;DENumadj;
;;dritten;;DENumadj;
;;drittens;;DEAdv;DEAdvNonrelevant;
;;dritter;;DENumadj;
;;drittes;;DENumadj;
;;drittgrösste;;DEAttradj;
;;drittgrössten;;DEAttradj;
;;drittgrösster;;DEAttradj;
;;drittplatzierte;;DEAttradj;
;;drittstärkste;;DEAttradj;
;;drogenabhängig;;DEPredadj;
;;drogenabhängigen;;DEAttradj;
;;drogenpolitische;;DEAttradj;
;;drohe;;DERel;
;;drohen;;DEInf;
;;drohende;;DEAttradj;
;;drohendem;;DEAttradj;
;;drohenden;;DEAttradj;
;;drohender;;DEAdj;
;;drohst;;DERel;
;;droht;;DERel;
;;drohte;;DERel;
;;drohten;;DERel;
;;drossele;;DERel;
;;drosseln;;DEInf;
;;drosselst;;DERel;
;;drosselt;;DERel;
;;drosselte;;DERel;
;;drosselten;;DERel;
;;drucke;;DERelCon;
;;drucken;;DERelCon;
;;druckst;;DERel;
;;druckt;;DERel;
;;druckte;;DERel;
;;druckten;;DERel;
;;drücke;;DERel;
;;drücken;;DEInf;
;;drückst;;DERel;
;;drückt;;DERel;
;;drückte;;DERel;
;;drückten;;DERel;
;;du;;DESubjpron;
;;duale;;DEAttradj;
;;duales;;DEAttradj;
;;dubiosen;;DEAttradj;
;;ducken;;DEInf;
;;dübeln;;DERelCon;
;;dünn;;DEPredadj;
;;dünnen;;DEAttradj;
;;dünner;;DEAdj;
;;dürfe;;DERelAux;
;;dürfen;;DERelAux;
;;dürft;;DERelAux;
;;dürfte;;DERelAux;
;;dürften;;DERelAux;
;;dürftig;;DEPredadj;
;;dürr;;DEPredadj;
;;dürre;;DEAttradj;
;;dürregeschädigte;;DEAttradj;
;;düster;;DEPredadj;
;;düsteren;;DEAttradj;
;;düsterer;;DEAttradj;
;;dufte;;DERel;
;;duften;;DEInf;
;;duftende;;DEAttradj;
;;duftendem;;DEAttradj;
;;duftenden;;DEAttradj;
;;duftender;;DEAttradj;
;;duftendes;;DEAttradj;
;;duftet;;DERel;
;;duftete;;DERel;
;;dufteten;;DERel;
;;dulde;;DERel;
;;dulden;;DEInf;
;;duldest;;DERel;
;;duldet;;DERel;
;;duldete;;DERel;
;;duldeten;;DERel;
;;dumm;;DEPredadj;
;;dummen;;DEAttradj;
;;dunkel;;DEPredadj;
;;dunkelhäutige;;DEAttradj;
;;dunkelhäutigen;;DEAttradj;
;;dunkelste;;DEAttradj;
;;dunkle;;DEAttradj;
;;dunklen;;DEAttradj;
;;dunkler;;DEAdj;
;;dunschtig;;DEPredadj;
;;durch;;DEPrep;
;;durcharbeite;;DERel;
;;durcharbeiten;;DEInf;
;;durcharbeitest;;DERel;
;;durcharbeitet;;DERel;
;;durcharbeitete;;DERel;
;;durcharbeiteten;;DERel;
;;durchaus;;DEAdv;DEAdvDegree;
;;durchblättere;;DERel;
;;durchblättern;;DEInf;
;;durchblätterst;;DERel;
;;durchblättert;;DERel;
;;durchblätterte;;DEVerbAdj;
;;durchblätterten;;DEVerbAdj;
;;durchblicke;;DERel;
;;durchblicken;;DEInf;
;;durchblickst;;DERel;
;;durchblickt;;DERel;
;;durchblickte;;DERel;
;;durchblickten;;DERel;
;;durchbrach;;DERel;
;;durchbrachen;;DERel;
;;durchbrachte;;DERel;
;;durchbrachten;;DERel;
;;durchbreche;;DERel;
;;durchbrechen;;DEInf;
;;durchbrecht;;DERel;
;;durchbrichst;;DERel;
;;durchbricht;;DERel;
;;durchbringe;;DERel;
;;durchbringen;;DEInf;
;;durchbringst;;DERel;
;;durchbringt;;DERel;
;;durchbrochen;;DEPart;
;;durchdacht;;DERel;
;;durchdiskutiert;;DERel;
;;durchdrang;;DERel;
;;durchdrangen;;DERel;
;;durchdringe;;DERel;
;;durchdringen;;DEInf;
;;durchdringst;;DERel;
;;durchdringt;;DERel;
;;durchdrungen;;DEPart;
;;durcheinander;;DEAdv;DEVerbteil;DEConIfCap;
;;durcheinanderkommen;;DEInf;
;;durchexerziert;;DERel;
;;durchfällst;;DERel;
;;durchfällt;;DERel;
;;durchfalle;;DERel;
;;durchfallen;;DEInf;
;;durchfallt;;DERel;
;;durchfiel;;DERel;
;;durchfielen;;DERel;
;;durchforschten;;DERel;
;;durchforste;;DERel;
;;durchforsten;;DEInf;
;;durchforstest;;DERel;
;;durchforstet;;DERel;
;;durchforstete;;DEVerbAdj;
;;durchforsteten;;DEVerbAdj;
;;durchführe;;DERel;
;;durchführen;;DEInf;
;;durchführst;;DERel;
;;durchführt;;DERel;
;;durchführte;;DERel;
;;durchführten;;DERel;
;;durchgängig;;DEPredadj;
;;durchgearbeitet;;DEPart;
;;durchgeblickt;;DEPart;
;;durchgebracht;;DEPart;
;;durchgebrochen;;DEPart;
;;durchgefärbtem;;DEAttradj;
;;durchgefallen;;DEPart;
;;durchgeführt;;DEPart;
;;durchgeführten;;DEAttradj;
;;durchgeführtes;;DEAttradj;
;;durchgefüttert;;DEPart;
;;durchgegangen;;DEPart;
;;durchgegart;;DEPart;
;;durchgegriffen;;DEPart;
;;durchgehalten;;DEPart;
;;durchgehe;;DERel;
;;durchgehen;;DEInf;
;;durchgehend;;DEPredadj;
;;durchgehst;;DERel;
;;durchgeht;;DERel;
;;durchgekommen;;DEPart;
;;durchgelaufenen;;DEAttradj;
;;durchgemacht;;DEPart;
;;durchgenommen;;DEPart;
;;durchgepeitscht;;DEPart;
;;durchgepustet;;DEPart;
;;durchgerechnet;;DEPart;
;;durchgerungen;;DEPart;
;;durchgesehen;;DEPart;
;;durchgesetzt;;DEPart;
;;durchgesetzte;;DEAttradj;
;;durchgesetzten;;DEAttradj;
;;durchgesickert;;DEPart;
;;durchgestanden;;DEPart;
;;durchgestartet;;DEPart;
;;durchgewachsen;;DEPart;
;;durchgewinkt;;DEPart;
;;durchgezogen;;DEPart;
;;durchging;;DERel;
;;durchgingen;;DERel;
;;durchgreife;;DERel;
;;durchgreifen;;DEInf;
;;durchgreifende;;DEAttradj;
;;durchgreifenden;;DEAttradj;
;;durchgreifst;;DERel;
;;durchgreift;;DERel;
;;durchgriff;;DERel;
;;durchgriffen;;DERel;
;;durchhält;;DERel;
;;durchhältst;;DERel;
;;durchhalte;;DERel;
;;durchhalten;;DEInf;
;;durchhaltet;;DERel;
;;durchhielt;;DERel;
;;durchhielten;;DERel;
;;durchkämme;;DERel;
;;durchkämmen;;DEInf;
;;durchkämmst;;DERel;
;;durchkämmt;;DERel;
;;durchkämmte;;DEVerbAdj;
;;durchkämmten;;DEVerbAdj;
;;durchkam;;DERel;
;;durchkamen;;DERel;
;;durchkomme;;DERel;
;;durchkommen;;DEInf;
;;durchkommst;;DERel;
;;durchkommt;;DERel;
;;durchkreuze;;DERel;
;;durchkreuzt;;DERel;
;;durchkreuzte;;DEVerbAdj;
;;durchkreuzten;;DEVerbAdj;
;;durchlässiger;;DEAdj;
;;durchläufst;;DERel;
;;durchläuft;;DERel;
;;durchlaufe;;DERel;
;;durchlaufen;;DEInf;
;;durchlauft;;DERel;
;;durchleide;;DERel;
;;durchleiden;;DEInf;
;;durchleidest;;DERel;
;;durchleidet;;DERel;
;;durchleuchte;;DERel;
;;durchleuchten;;DEInf;
;;durchleuchtest;;DERel;
;;durchleuchtet;;DERel;
;;durchleuchtete;;DEVerbAdj;
;;durchleuchteten;;DEVerbAdj;
;;durchlief;;DERel;
;;durchliefen;;DERel;
;;durchlitt;;DERel;
;;durchlitten;;DERel;
;;durchmache;;DERel;
;;durchmachen;;DEInf;
;;durchmachst;;DERel;
;;durchmacht;;DERel;
;;durchmachte;;DERel;
;;durchmachten;;DERel;
;;durchmischt;;DERel;
;;durchpeitsche;;DERel;
;;durchpeitschen;;DEInf;
;;durchpeitschst;;DERel;
;;durchpeitscht;;DERel;
;;durchpeitschte;;DERel;
;;durchpeitschten;;DERel;
;;durchpusten;;DEInf;
;;durchrang;;DERel;
;;durchrangen;;DERel;
;;durchrasste;;DERel;
;;durchrechne;;DERel;
;;durchrechnen;;DEInf;
;;durchrechnest;;DERel;
;;durchrechnet;;DERel;
;;durchrechnete;;DERel;
;;durchrechneten;;DERel;
;;durchringe;;DERel;
;;durchringen;;DEInf;
;;durchringst;;DERel;
;;durchringt;;DERel;
;;durchs;;DEPrepart;
;;durchsah;;DERel;
;;durchsahen;;DERel;
;;durchschaubar;;DEPredadj;
;;durchschaubarer;;DEAdj;
;;durchschaut;;DERel;
;;durchschimmern;;DEInf;
;;durchschimmert;;DERel;
;;durchschlug;;DERel;
;;durchschnaufte;;DERel;
;;durchschnitt;;DERelCon;
;;durchschnittlich;;DEPredadj;
;;durchschnittliche;;DEAttradj;
;;durchschnittlichen;;DEAttradj;
;;durchschnittlicher;;DEAdj;
;;durchsehbar;;DEPredadj;
;;durchsehe;;DERel;
;;durchsehen;;DEInf;
;;durchseht;;DERel;
;;durchsetzbar;;DEPredadj;
;;durchsetze;;DERel;
;;durchsetzen;;DEInf;
;;durchsetzt;;DERel;
;;durchsetzte;;DERel;
;;durchsetzten;;DERel;
;;durchsickere;;DERel;
;;durchsickern;;DEInf;
;;durchsickerst;;DERel;
;;durchsickert;;DERel;
;;durchsickerte;;DERel;
;;durchsickerten;;DERel;
;;durchsiehst;;DERel;
;;durchsieht;;DERel;
;;durchstand;;DERel;
;;durchstanden;;DERel;
;;durchstarte;;DERel;
;;durchstarten;;DEInf;
;;durchstartest;;DERel;
;;durchstartet;;DERel;
;;durchstartete;;DERel;
;;durchstarteten;;DERel;
;;durchstehe;;DERel;
;;durchstehen;;DEInf;
;;durchstehst;;DERel;
;;durchsteht;;DERel;
;;durchstossen;;DEInf;
;;durchsuche;;DERel;
;;durchsuchen;;DEInf;
;;durchsuchst;;DERel;
;;durchsucht;;DERel;
;;durchsuchte;;DEVerbAdj;
;;durchsuchten;;DERel;
;;durchtrennt;;DERel;
;;durchwachse;;DERel;
;;durchwachsen;;DEInf;
;;durchwachsenen;;DEAttradj;
;;durchwachst;;DERel;
;;durchwächst;;DERel;
;;durchweichten;;DEAttradj;
;;durchwirkt;;DERel;
;;durchwuchs;;DERel;
;;durchwuchsen;;DERel;
;;durchwühlten;;DEVerbAdj;
;;durchziehe;;DERel;
;;durchziehen;;DEInf;
;;durchziehst;;DERel;
;;durchzieht;;DERel;
;;durchzog;;DERel;
;;durchzogen;;DERel;
;;durchzuarbeiten;;DEZuInf;
;;durchzublättern;;DEZuInf;
;;durchzublicken;;DEZuInf;
;;durchzubrechen;;DEZuInf;
;;durchzubringen;;DEZuInf;
;;durchzudringen;;DEZuInf;
;;durchzufallen;;DEZuInf;
;;durchzuforsten;;DEZuInf;
;;durchzuführen;;DEZuInf;
;;durchzugeben;;DEZuInf;
;;durchzugehen;;DEZuInf;
;;durchzugreifen;;DEZuInf;
;;durchzuhalten;;DEZuInf;
;;durchzukämmen;;DEZuInf;
;;durchzukommen;;DEZuInf;
;;durchzulaufen;;DEZuInf;
;;durchzuleiden;;DEZuInf;
;;durchzulesen;;DEZuInf;
;;durchzuleuchten;;DEZuInf;
;;durchzumachen;;DEZuInf;
;;durchzupeitschen;;DEZuInf;
;;durchzupusten;;DEZuInf;
;;durchzurechnen;;DEZuInf;
;;durchzuringen;;DEZuInf;
;;durchzuschlagen;;DEZuInf;
;;durchzusehen;;DEZuInf;
