
/* Single initials
673;;Y.T.;0;language-independent
674;;Y.U.;0;language-independent
675;;Y.V.;0;language-independent
676;;Y.W.;0;language-independent
677;;Y.X.;0;language-independent
678;;Y.Y.;0;language-independent
679;;Y.Z.;0;language-independent
681;;Z.A.;0;language-independent
682;;Z.B.;0;language-independent
683;;Z.C.;0;language-independent
684;;Z.D.;0;language-independent
685;;Z.E.;0;language-independent
686;;Z.F.;0;language-independent
687;;Z.G.;0;language-independent
688;;Z.H.;0;language-independent
689;;Z.I.;0;language-independent
690;;Z.J.;0;language-independent
691;;Z.K.;0;language-independent
692;;Z.L.;0;language-independent
693;;Z.M.;0;language-independent
694;;Z.N.;0;language-independent
695;;Z.O.;0;language-independent
696;;Z.P.;0;language-independent
697;;Z.Q.;0;language-independent
698;;Z.R.;0;language-independent
699;;Z.S.;0;language-independent
700;;Z.T.;0;language-independent
701;;Z.U.;0;language-independent
702;;Z.V.;0;language-independent
703;;Z.W.;0;language-independent
704;;Z.X.;0;language-independent
705;;Z.Y.;0;language-independent
706;;Z.Z.;0;language-independent

/* INITIALS WITH SWEDISH LETTERS Ä, Ö AND Å
;;Ä.;0;
;;Ö.;0;
;;Å.;0;15-10-2015-sde

;;Ä.A.;0;15-10-2015-sde
;;Ä.B.;0;15-10-2015-sde
;;Ä.C.;0;15-10-2015-sde
;;Ä.D.;0;15-10-2015-sde
;;Ä.E.;0;15-10-2015-sde
;;Ä.F.;0;15-10-2015-sde
;;Ä.G.;0;15-10-2015-sde
;;Ä.H.;0;15-10-2015-sde
;;Ä.I.;0;15-10-2015-sde
;;Ä.J.;0;15-10-2015-sde
;;Ä.K.;0;15-10-2015-sde
;;Ä.L.;0;15-10-2015-sde
;;Ä.M.;0;15-10-2015-sde
;;Ä.N.;0;15-10-2015-sde
;;Ä.O.;0;15-10-2015-sde
;;Ä.P.;0;15-10-2015-sde
;;Ä.Q.;0;15-10-2015-sde
;;Ä.R.;0;15-10-2015-sde
;;Ä.S.;0;15-10-2015-sde
;;Ä.T.;0;15-10-2015-sde
;;Ä.U.;0;15-10-2015-sde
;;Ä.V.;0;15-10-2015-sde
;;Ä.W.;0;15-10-2015-sde
;;Ä.X.;0;15-10-2015-sde
;;Ä.Y.;0;15-10-2015-sde
;;Ä.Z.;0;15-10-2015-sde
;;A.Ä.;0;15-10-2015-sde
;;B.Ä.;0;15-10-2015-sde
;;C.Ä.;0;15-10-2015-sde
;;D.Ä.;0;15-10-2015-sde
;;E.Ä.;0;15-10-2015-sde
;;F.Ä.;0;15-10-2015-sde
;;G.Ä.;0;15-10-2015-sde
;;H.Ä.;0;15-10-2015-sde
;;I.Ä.;0;15-10-2015-sde
;;J.Ä.;0;15-10-2015-sde
;;K.Ä.;0;15-10-2015-sde
;;L.Ä.;0;15-10-2015-sde
;;M.Ä.;0;15-10-2015-sde
;;N.Ä.;0;15-10-2015-sde
;;O.Ä.;0;15-10-2015-sde
;;P.Ä.;0;15-10-2015-sde
;;Q.Ä.;0;15-10-2015-sde
;;R.Ä.;0;15-10-2015-sde
;;S.Ä.;0;15-10-2015-sde
;;T.Ä.;0;15-10-2015-sde
;;U.Ä.;0;15-10-2015-sde
;;V.Ä.;0;15-10-2015-sde
;;W.Ä.;0;15-10-2015-sde
;;X.Ä.;0;15-10-2015-sde
;;Y.Ä.;0;15-10-2015-sde
;;Z.Ä.;0;15-10-2015-sde

;;Ö.A.;0;15-10-2015-sde
;;Ö.B.;0;15-10-2015-sde
;;Ö.C.;0;15-10-2015-sde
;;Ö.D.;0;15-10-2015-sde
;;Ö.E.;0;15-10-2015-sde
;;Ö.F.;0;15-10-2015-sde
;;Ö.G.;0;15-10-2015-sde
;;Ö.H.;0;15-10-2015-sde
;;Ö.I.;0;15-10-2015-sde
;;Ö.J.;0;15-10-2015-sde
;;Ö.K.;0;15-10-2015-sde
;;Ö.L.;0;15-10-2015-sde
;;Ö.M.;0;15-10-2015-sde
;;Ö.N.;0;15-10-2015-sde
;;Ö.O.;0;15-10-2015-sde
;;Ö.P.;0;15-10-2015-sde
;;Ö.Q.;0;15-10-2015-sde
;;Ö.R.;0;15-10-2015-sde
;;Ö.S.;0;15-10-2015-sde
;;Ö.T.;0;15-10-2015-sde
;;Ö.U.;0;15-10-2015-sde
;;Ö.V.;0;15-10-2015-sde
;;Ö.W.;0;15-10-2015-sde
;;Ö.X.;0;15-10-2015-sde
;;Ö.Y.;0;15-10-2015-sde
;;Ö.Z.;0;15-10-2015-sde
;;A.Ö.;0;15-10-2015-sde
;;B.Ö.;0;15-10-2015-sde
;;C.Ö.;0;15-10-2015-sde
;;D.Ö.;0;15-10-2015-sde
;;E.Ö.;0;15-10-2015-sde
;;F.Ö.;0;15-10-2015-sde
;;G.Ö.;0;15-10-2015-sde
;;H.Ö.;0;15-10-2015-sde
;;I.Ö.;0;15-10-2015-sde
;;J.Ö.;0;15-10-2015-sde
;;K.Ö.;0;15-10-2015-sde
;;L.Ö.;0;15-10-2015-sde
;;M.Ö.;0;15-10-2015-sde
;;N.Ö.;0;15-10-2015-sde
;;O.Ö.;0;15-10-2015-sde
;;P.Ö.;0;15-10-2015-sde
;;Q.Ö.;0;15-10-2015-sde
;;R.Ö.;0;15-10-2015-sde
;;S.Ö.;0;15-10-2015-sde
;;T.Ö.;0;15-10-2015-sde
